area,population,price,income,employment,poverty,tracts
0,3739,583300,88833,68.5,11.8,101
1,4143,"1,000,000+",123564,74.2,4,102
2,3852,791700,84220,64.7,6.1,103
3,4545,"1,000,000+",96886,75,7.6,104
4,2685,695300,124256,64.3,5.5,105
5,3894,337500,53803,67.4,16.6,106
6,5592,335700,42893,46.1,19.8,107
7,4578,727300,93416,65,9.1,108
8,4320,634300,93634,73.7,5.6,109
9,4827,338900,62413,68.8,10.2,110
10,5164,374000,53866,70.2,12,111
11,3286,769700,103986,69.1,5.3,112
12,3143,"1,000,000+",46245,51.9,19,113
13,0,"10,000-",25569,39.6,21.9,114
14,0,0,21517,45.5,24.8,115
15,1783,350000,36691,53.9,29.9,117
16,1500,0,36352,52.3,17.4,118
17,5006,"1,000,000+",70103,70.8,11.2,119
18,3833,137500,38810,65.3,18,120
19,3833,0,44729,65,17.2,121
20,7553,625000,40516,65.4,18.6,122
21,5807,0,36813,61.4,26.8,123
22,9049,0,30644,52.6,25.6,124
23,9156,0,25604,42.4,32.1,125
24,5238,968200,127117,77.5,3.7,126
25,3492,964000,125959,77.8,4.1,127
26,4106,"1,000,000+",125975,78.2,3.8,128
27,5933,760400,101187,81,3.9,129
28,4044,931800,124538,80.9,3.4,130
29,6436,777800,114806,75.2,6.7,131
30,4162,"1,000,000+",174983,72.1,3,132
31,4232,"1,000,000+",194136,71.2,4.1,133
32,3599,"1,000,000+",130515,80.3,6,134
33,2556,"1,000,000+",128875,71.9,7.1,135
34,2493,0,77726,60.8,8.5,151
35,3934,"1,000,000+",81621,69.1,8.4,152
36,2040,978700,101235,73.8,7,153
37,5621,734400,100715,74.8,6.6,154
38,3622,383300,67598,48.3,14.9,155
39,2728,723400,82611,73.8,12.3,156
40,7832,586300,79759,73.4,14.1,157
41,6559,514700,67424,72.8,14.8,158
42,4350,350000,58727,59,17.1,159
43,2465,350000,59760,62.8,10.1,160
44,5366,334400,55792,45.7,19.2,161
45,2541,373500,49709,75.4,12.8,162
46,4293,629100,56933,70.8,15.9,163
47,3778,454500,74329,73.1,13.4,164
48,5083,470700,75641,71.9,12.8,165
49,5069,657600,80974,86,8.8,166
50,4652,719400,82704,82.7,9.1,167
51,6482,494700,65490,81.2,12.6,168
52,2924,625000,81417,78.9,6.5,169
53,3689,723500,123358,75.7,7.4,170
54,6995,838400,100353,82.7,8.9,171
55,5083,0,42158,56.9,30.3,176.01
56,0,0,72712,89.1,18.1,176.02
57,2128,379200,57852,72.1,12.8,177
58,8015,399000,111733,48.6,21.6,178
59,0,112500,83715,76.8,19.5,179.01
61,4221,671100,49307,31.8,19.3,180
62,6172,278100,61666,59.1,24,201
63,6269,545500,79484,70.5,17.9,202
64,3034,485700,99552,78.5,7.9,203
65,6843,572200,99935,81.1,5.3,204
66,2583,719400,95900,77.7,9,205
67,4711,841800,65376,83.5,6.7,206
68,5171,584500,51407,82.1,7.9,207
69,6577,547600,52437,69.8,21.1,208
70,4372,425000,68391,71.6,15.4,209
71,4196,687500,114237,78.2,11,210
72,3853,717800,117532,77.2,7.6,211
73,2779,672200,112264,79.8,6,212
74,2474,631800,100773,81.6,4.6,213
75,3264,657600,89347,80.5,6.5,214
76,5096,611000,114767,78.6,5.1,215
77,3836,625400,89460,73.2,4.6,216
78,3948,508300,98461,67.3,6.2,217
79,3840,465000,121050,74.9,7,218
80,1534,700000,107582,86.8,2.3,226
81,0,579400,121894,79.7,4.7,227.01
82,2060,622000,93379,76.9,1.3,227.02
83,3122,440500,72514,72.4,17.9,614
84,5078,340300,79206,70.7,15,228.01
85,2099,410000,57056,55.4,11.1,228.02
86,4595,380000,59186,64.4,18.3,228.03
87,4640,369700,63622,67.4,14.4,229.01
88,2617,285600,89699,65.4,15.2,229.02
89,3384,316000,63917,70.2,10.5,229.03
90,5216,265900,44803,51.1,9.8,230.01
91,4089,239200,65596,44.5,18.8,612
92,4093,254400,42011,59.2,7.5,230.03
93,0,220100,52469,54.3,21.2,231.01
94,3478,227000,25939,53.6,22,231.02
95,3725,321100,56600,44.5,46.9,231.03
96,4582,263100,61217,49.4,18.2,232
97,2624,302500,47397,60.6,11.3,233
98,3660,210400,94639,53.5,25.6,234
99,3077,385900,78285,69,11,251
100,5369,376600,77631,73.7,9.6,252
101,4362,386500,66938,71.6,10.8,253
102,3404,360800,76571,65.5,14.8,254.01
103,2912,313700,57775,67.3,5.6,254.02
104,4267,340000,71034,64.3,7.9,254.03
105,8471,332200,73413,60.7,9.5,255
106,5618,298100,62233,59.2,6.8,256
107,9453,331400,59309,57.8,9.3,257
108,1960,291700,74218,59.5,8.6,258
109,4261,317600,67858,59.7,6.7,259
110,5863,294400,72382,58.9,7.5,260.01
111,3544,297600,61304,50.7,12.6,260.02
112,4908,301500,66151,60.5,8.9,260.03
113,4315,306500,69101,62.9,7.7,260.04
114,6810,312000,69508,58.7,10.3,261
115,7564,309100,64093,63.7,5.9,262
116,4875,332100,68142,54.6,10.9,263.01
117,4992,316100,60549,59.6,3,263.02
118,4551,339300,58488,57.4,7.8,263.03
119,4044,233100,65668,56.8,12.4,264.01
120,4118,270000,52269,67.6,6.5,264.02
121,4140,262300,70726,61,7.4,264.03
122,2851,255400,74875,56.5,8.6,264.04
123,4233,573700,111125,76.5,12.6,301.01
124,4838,627200,64179,70.4,6.6,301.02
125,3928,467900,78604,67.9,9.3,302.01
126,4313,595900,84250,74.4,10,302.02
127,5658,519700,92555,65.6,8,303.01
128,3549,466900,117880,62.9,6.3,303.02
129,5106,597300,120647,64.7,7.5,304
130,3046,434700,132583,43.3,11.5,305
131,2221,566500,105759,64.7,2.6,306
132,6343,465800,120941,67.4,5.6,307
133,5667,617400,134350,61,3.5,308
134,6581,636000,114160,62.7,6.9,309
135,3494,483300,77095,65.9,4,310
136,6193,369700,66198,67.4,5.9,311
137,9304,278100,67489,60.9,6,312
138,6963,304000,62443,59,8.8,313
139,6676,287800,70451,59.6,8.3,314
140,8732,421500,73749,64.9,7,326
141,6572,414000,69123,64.5,11.9,327
142,8285,398400,72263,66.7,9.9,328
143,8852,394300,81360,59.1,6.4,329
144,7764,418800,99419,62.5,5.1,330
145,3968,538300,62410,54.8,4.5,331
146,3683,0,62619,53.1,32.4,332.01
147,7293,350000,75549,60.6,12,332.02
148,7842,364700,67517,65,7.4,351
149,5300,336400,63256,68,10.2,352.01
150,4322,353500,65198,68.6,7.5,352.02
151,7226,348400,67161,62.4,7.5,353
152,6691,341400,89358,62.2,6.7,354
153,4088,927600,87057,67.4,9.6,401
154,5191,903400,81946,69.7,6.5,402
155,6930,661300,71112,70.5,6.8,426
156,5326,561800,224987,67.9,8,427
157,2376,"1,000,000+",72226,64.7,5.6,428
158,4996,567000,78966,67.7,8.3,451
159,6474,598400,70515,65.5,8.9,452
160,5137,512600,59988,68.1,8.4,476
161,4334,388000,76123,64.4,10,477.01
162,3824,497700,69542,67.1,4.8,477.02
163,7661,449700,71731,66.8,5.4,478
164,6400,442300,70543,68,5.7,479.01
165,3536,393000,90288,67.5,5.7,479.02
166,3235,"1,000,000+",66046,79.7,17,601
167,320,517900,38554,37.1,21.1,602
168,171,0,58550,89.6,13.4,9803
169,1689,520200,58280,80.9,8,604
170,797,254200,73942,65.3,0,605.01
171,3216,243500,0,44.3,28.6,605.02
172,467,198400,0,76.2,11.4,9806
173,9083,0,0,69.1,13.9,607
174,350,311100,0,68,16.8,9809
175,3610,302900,0,57.1,8.6,610
176,4307,0,0,0,0,611